ProductID,TrendingScore
1,0.87
2,0.92
3,0.78
4,0.95
5,0.81
6,0.88
7,0.75
8,0.93
9,0.82
10,0.86
11,0.91
12,0.79
13,0.94
14,0.83
15,0.89
16,0.77
17,0.96
18,0.80
19,0.85
20,0.90
21,0.76
22,0.97
23,0.84
24,0.88
25,0.78
26,0.95
27,0.81
28,0.92
29,0.87
30,0.79
31,0.93
32,0.82
33,0.88
34,0.75
35,0.96
36,0.91
37,0.80
38,0.89
39,0.77
40,0.94
41,0.83
42,0.90
43,0.86
44,0.92
45,0.79
46,0.97
47,0.84
48,0.88
49,0.78
50,0.95
51,0.81
52,0.92
53,0.87
54,0.75
55,0.96
56,0.91
57,0.80
58,0.89
59,0.77
60,0.94
61,0.83
62,0.90
63,0.86
64,0.92
65,0.79
66,0.97
67,0.84
68,0.88
69,0.78
70,0.95
71,0.81
72,0.92
73,0.87
74,0.75
75,0.96
76,0.91
77,0.80
78,0.89
79,0.77
80,0.94
81,0.83
82,0.90
83,0.86
84,0.92
85,0.79
86,0.97
87,0.84
88,0.88
89,0.78
90,0.95
91,0.81
92,0.92
93,0.87
94,0.75
95,0.96
96,0.91
97,0.80
98,0.89
99,0.77
100,0.94
