SaleID,CustomerID,ProductID,SaleDate,Quantity,TotalAmount
1,10,20,2024-01-01,2,132.00
2,20,30,2024-01-02,1,30.95
3,30,40,2024-01-03,3,278.85
4,40,50,2024-01-04,1,108.99
5,50,60,2024-01-05,2,115.98
6,60,70,2024-01-06,1,62.95
7,70,80,2024-01-07,4,347.96
8,80,90,2024-01-08,2,229.98
9,90,100,2024-01-09,3,497.97
10,100,10,2024-01-10,1,41.00
11,11,21,2024-01-11,2,133.00
12,21,31,2024-01-12,1,92.95
13,31,41,2024-01-13,5,414.75
14,41,51,2024-01-14,2,231.98
15,51,61,2024-01-15,3,487.95
16,61,71,2024-01-16,1,86.99
17,71,81,2024-01-17,4,479.96
18,81,91,2024-01-18,2,241.98
19,91,1,2024-01-19,3,198.00
20,1,11,2024-01-20,1,84.95
21,12,22,2024-01-21,2,298.00
22,22,32,2024-01-22,1,149.99
23,32,42,2024-01-23,5,734.75
24,42,52,2024-01-24,2,293.90
25,52,62,2024-01-25,3,542.85
26,62,72,2024-01-26,1,90.00
27,72,82,2024-01-27,4,631.96
28,82,92,2024-01-28,2,331.90
29,92,2,2024-01-29,3,140.97
30,2,12,2024-01-30,1,180.95
31,13,23,2024-01-31,2,99.98
32,23,33,2024-02-01,1,149.99
33,33,43,2024-02-02,5,719.75
34,43,53,2024-02-03,2,331.90
35,53,63,2024-02-04,3,487.95
36,63,73,2024-02-05,1,152.95
37,73,83,2024-02-06,4,631.96
38,83,93,2024-02-07,2,331.90
39,93,3,2024-02-08,3,197.85
40,3,13,2024-02-09,1,167.00
41,14,24,2024-02-10,2,75.90
42,24,34,2024-02-11,1,193.95
43,34,44,2024-02-12,5,499.75
44,44,54,2024-02-13,2,331.90
45,54,64,2024-02-14,3,497.85
46,64,74,2024-02-15,1,80.95
47,74,84,2024-02-16,4,511.96
48,84,94,2024-02-17,2,331.90
49,94,4,2024-02-18,3,326.97
50,4,14,2024-02-19,1,37.95
51,15,25,2024-02-20,2,324.00
52,25,35,2024-02-21,1,164.99
53,35,45,2024-02-22,5,804.75
54,45,55,2024-02-23,2,331.90
55,55,65,2024-02-24,3,497.85
56,65,75,2024-02-25,1,46.99
57,75,85,2024-02-26,4,191.96
58,85,95,2024-02-27,2,331.90
59,95,5,2024-02-28,3,173.97
60,5,15,2024-02-29,1,162.00
61,16,26,2024-03-01,2,266.00
62,26,36,2024-03-02,1,63.99
63,36,46,2024-03-03,5,504.95
64,46,56,2024-03-04,2,331.90
65,56,66,2024-03-05,3,497.85
66,66,76,2024-03-06,1,152.95
67,76,86,2024-03-07,4,287.96
68,86,96,2024-03-08,2,331.90
69,96,6,2024-03-09,3,188.85
70,6,16,2024-03-10,1,62.95
71,17,27,2024-03-11,2,328.00
72,27,37,2024-03-12,1,185.95
73,37,47,2024-03-13,5,630.00
74,47,57,2024-03-14,2,331.90
75,57,67,2024-03-15,3,487.95
76,67,77,2024-03-16,1,52.00
77,77,87,2024-03-17,4,511.96
78,87,97,2024-03-18,2,331.90
79,97,7,2024-03-19,3,260.97
80,7,17,2024-03-20,1,86.99
81,18,28,2024-03-21,2,395.98
82,28,38,2024-03-22,1,102.95
83,38,48,2024-03-23,5,164.95
84,48,58,2024-03-24,2,394.00
85,58,68,2024-03-25,3,467.85
86,68,78,2024-03-26,1,198.95
87,78,88,2024-03-27,4,251.96
88,88,98,2024-03-28,2,259.90
89,98,8,2024-03-29,3,344.97
90,8,18,2024-03-30,1,114.99
91,19,29,2024-03-31,2,137.98
92,29,39,2024-04-01,1,33.95
93,39,49,2024-04-02,5,129.75
94,49,59,2024-04-03,2,199.98
95,59,69,2024-04-04,3,295.85
96,69,79,2024-04-05,1,184.95
97,79,89,2024-04-06,4,318.96
98,89,99,2024-04-07,2,331.90
99,99,9,2024-04-08,3,128.97
100,9,19,2024-04-09,1,60.99
